End date,"8/16/2018"
Specimen label,"D32L45N5d4"
"245.60000","122.80100","27.21935"
"245.70000","122.85117","27.21878"
"245.80000","122.90104","27.22029"
"245.90000","122.95102","27.22465"
"246.00000","123.00100","27.22763"
"246.10000","123.05099","27.23222"
"246.20000","123.10103","27.23256"
"246.30000","123.15108","27.23574"
"246.40000","123.20100","27.23644"
"246.50000","123.25116","27.23974"
"246.60000","123.30096","27.23812"
"246.70000","123.35101","27.23846"
"246.80000","123.40106","27.24159"
"246.90000","123.45105","27.25007"
"247.00000","123.50097","27.24555"
"247.10000","123.55112","27.24875"
"247.20000","123.60100","27.25257"
"247.30000","123.65110","27.25523"
"247.40000","123.70113","27.25624"
"247.50000","123.75101","27.25953"
"247.60000","123.80099","27.26315"
"247.70000","123.85098","27.26553"
"247.80000","123.90101","27.26483"
"247.90000","123.95100","27.26904"
"248.00000","124.00105","27.27155"
"248.10000","124.05109","27.27318"
"248.20000","124.10101","27.27458"
"248.30000","124.15105","27.27546"
"248.40000","124.20098","27.27681"
"248.50000","124.25102","27.27968"
"248.60000","124.30106","27.28119"
"248.70000","124.35100","27.28428"
"248.80000","124.40097","27.28627"
"248.90000","124.45103","27.28795"
"249.00000","124.50100","27.28888"
"249.10000","124.55098","27.29211"
"249.20000","124.60091","27.29483"
"249.30000","124.65096","27.29672"
"249.40000","124.70100","27.29800"
"249.50000","124.75111","27.29695"
"249.60000","124.80109","27.29642"
"249.70000","124.85107","27.29951"
"249.80000","124.90099","27.29679"
"249.90000","124.95092","27.30289"
"250.00000","125.00095","27.30709"
"250.10000","125.05101","27.30630"
"250.20000","125.10104","27.30221"
"250.30000","125.15102","27.29865"
"250.40000","125.20113","27.29962"
"250.50000","125.25099","27.30255"
"250.60000","125.30097","27.30329"
"250.70000","125.35109","27.30406"
"250.80000","125.40106","27.29771"
"250.90000","125.45100","27.28123"
"251.00000","125.50098","27.28131"
"251.10000","125.55102","27.28206"
"251.20000","125.60101","27.28114"
"251.30000","125.65111","27.28046"
"251.40000","125.70110","27.27863"
"251.50000","125.75108","27.27548"
"251.60000","125.80099","27.27513"
"251.70000","125.85105","27.27250"
"251.80000","125.90097","27.26737"
"251.90000","125.95100","27.26434"
"252.00000","126.00106","27.25983"
"252.10000","126.05104","27.25331"
"252.20000","126.10103","27.24803"
"252.30000","126.15107","27.24242"
"252.40000","126.20105","27.23640"
"252.50000","126.25110","27.22787"
"252.60000","126.30108","27.22366"
"252.70000","126.35088","27.21153"
"252.80000","126.40105","27.20705"
"252.90000","126.45103","27.20258"
"253.00000","126.50102","27.18912"
"253.10000","126.55106","27.14784"
"253.20000","126.60104","27.02654"
"253.24800","126.62502","26.89616"
"253.25400","126.62807","26.74798"
"253.25600","126.62908","26.30909"
"253.25800","126.63010","25.26957"
"253.26000","126.63113","23.66604"
"253.26200","126.63214","21.84380"
"253.26400","126.63309","20.08279"
"253.26600","126.63411","18.51004"
"253.26800","126.63506","17.15698"
"253.27000","126.63603","15.87159"
